0	1.842720e-01
1	3.128490e-02
2	8.728220e-02
3	8.728220e-02
4	8.728220e-02
5	8.728220e-02
6	8.728220e-02
7	8.728220e-02
8	9.035960e-02
9	9.261250e-02
10	9.404070e-02
11	9.568990e-02
12	9.651450e-02
13	9.756010e-02
14	9.882660e-02
15	1.000340e-01
16	6.986690e-02
17	4.810670e-02
18	3.475320e-02
19	1.914710e-02
20	6.118690e-02
21	8.778050e-02
22	9.892790e-02
23	1.142140e-01
24	1.186150e-01
25	1.259320e-01
26	1.361660e-01
27	1.456190e-01
28	9.561780e-02
29	6.154750e-02
30	4.340770e-02
31	2.099930e-02
32	7.811430e-02
33	1.139210e-01
34	1.284200e-01
35	1.486280e-01
36	1.023150e-01
37	7.382590e-02
38	6.316140e-02
39	4.772090e-02
40	7.163880e-02
41	8.501060e-02
42	8.783640e-02
43	9.348810e-02
44	8.859360e-02
45	8.652500e-02
46	8.728220e-02
47	8.728220e-02
48	8.728220e-02
49	8.728220e-02
50	8.728220e-02
51	8.728220e-02
52	8.728220e-02
53	8.728220e-02
54	8.728220e-02
55	8.728220e-02
56	8.728220e-02
57	8.728220e-02
58	8.728220e-02
59	8.728220e-02
60	8.728220e-02
61	8.728220e-02
62	7.227770e-02
63	6.129370e-02
64	1.116420e-01
65	1.060190e-01
66	1.030420e-01
67	9.935590e-02
68	9.831640e-02
69	9.656790e-02
70	9.411020e-02
71	9.184250e-02
72	9.222130e-02
73	9.189100e-02
74	9.085160e-02
75	9.000220e-02
76	8.844360e-02
77	8.707510e-02
78	8.589660e-02
79	8.466710e-02
80	1.654020e-01
81	2.241750e-01
82	2.609850e-01
83	3.036800e-01
84	3.244130e-01
85	3.510310e-01
86	3.835330e-01
87	4.144580e-01
88	6.936730e-01
89	9.063600e-01
90	1.052520e+00
91	1.216500e+00
92	8.146590e-01
93	5.644300e-01
94	4.658130e-01
95	3.265720e-01
96	4.028810e-01
97	4.214330e-01
98	3.822290e-01
99	3.585010e-01
100	2.770160e-01
101	2.110070e-01
102	1.604740e-01
103	1.057940e-01
104	1.098210e-01
105	9.811640e-02
106	7.068210e-02
107	4.746260e-02
108	8.513010e-03
109	-2.622170e-02
110	-5.674160e-02
111	-8.839080e-02
112	-4.239980e-03
113	4.888230e-02
114	7.097610e-02
115	1.013840e-01
116	1.007630e-01
117	1.084570e-01
118	1.244640e-01
119	1.382440e-01
120	1.209950e-01
121	1.120600e-01
122	1.114390e-01
123	1.085910e-01
124	1.140570e-01
125	1.172940e-01
126	1.183050e-01
127	1.199120e-01
128	1.002970e-01
129	1.002970e-01
130	1.002970e-01
131	1.002970e-01
132	1.002970e-01
133	1.002970e-01
134	1.002970e-01
135	1.002970e-01
136	1.002970e-01
137	1.002970e-01
138	1.002970e-01
139	1.002970e-01
140	1.002970e-01
141	1.002970e-01
142	1.002970e-01
143	1.002970e-01
144	1.002970e-01
145	1.002970e-01
146	1.002970e-01
147	1.002970e-01
148	1.080710e-01
149	1.137610e-01
150	1.173690e-01
151	1.215350e-01
152	5.629750e-02
153	9.656680e-03
154	1.059880e-01
155	1.640100e-01
156	1.137610e-01
157	9.252390e-02
158	1.002970e-01
159	1.002970e-01
160	1.002970e-01
161	1.002970e-01
162	1.002970e-01
163	1.002970e-01
164	1.002970e-01
165	1.002970e-01
166	1.002970e-01
167	1.002970e-01
168	8.712120e-02
169	7.747560e-02
170	1.854690e-01
171	5.112340e-02
172	8.266020e-02
173	6.974880e-02
174	2.143060e-01
175	3.447440e-02
176	1.002970e-01
177	1.002970e-01
178	1.002970e-01
179	1.002970e-01
180	1.002970e-01
181	1.002970e-01
182	1.002970e-01
183	1.002970e-01
184	1.002970e-01
185	1.002970e-01
186	8.584410e-02
187	7.526350e-02
188	1.937250e-01
189	4.635700e-02
190	1.002970e-01
191	1.002970e-01
192	7.801940e-02
193	8.457350e-02
194	8.765380e-02
195	9.166490e-02
196	9.220230e-02
197	9.367050e-02
198	9.606950e-02
199	9.821900e-02
200	9.689480e-02
201	9.650140e-02
202	9.703880e-02
203	9.732680e-02
204	9.854560e-02
205	9.951490e-02
206	1.002350e-01
207	1.010220e-01
208	9.833480e-02
209	9.657860e-02
210	9.575320e-02
211	9.467840e-02
212	9.453450e-02
213	9.414110e-02
214	9.349830e-02
215	9.292230e-02
216	9.327710e-02
217	9.338250e-02
218	9.323850e-02
219	9.316130e-02
220	9.991970e-02
221	1.048460e-01
222	1.079420e-01
223	1.115280e-01
224	6.081130e-02
225	2.464520e-02
226	1.163880e-01
227	1.738570e-01
228	1.302480e-01
229	1.137220e-01
230	1.242810e-01
231	1.275830e-01
232	1.284850e-01
233	1.300300e-01
234	1.322190e-01
235	1.342340e-01
236	1.368930e-01
237	1.393800e-01
238	1.416940e-01
239	1.440540e-01
240	1.033820e-01
241	7.424000e-02
242	2.016610e-01
243	1.918100e-02
244	1.449160e-01
245	1.880650e-01
246	8.564900e-02
247	2.223710e-02
248	7.299830e-02
249	9.316690e-02
250	8.274290e-02
251	8.051620e-02
252	7.696530e-02
253	7.376920e-02
254	7.092790e-02
255	6.799150e-02
